Date,Année,Mois,Numéro mois,Semestre,Numéro semaine,Jour,Numéro jour,Est jour semaine,Mois/Année
2025-07-27 00:00:00.000,2025,juillet,7,2,30,dimanche,27,False,juillet (2025)
2025-07-28 00:00:00.000,2025,juillet,7,2,31,lundi,28,True,juillet (2025)
2025-07-29 00:00:00.000,2025,juillet,7,2,31,mardi,29,True,juillet (2025)
2025-07-30 00:00:00.000,2025,juillet,7,2,31,mercredi,30,True,juillet (2025)
2025-07-31 00:00:00.000,2025,juillet,7,2,31,jeudi,31,True,juillet (2025)
2025-08-01 00:00:00.000,2025,aout,8,2,31,vendredi,1,True,aout (2025)
2025-08-02 00:00:00.000,2025,aout,8,2,31,samedi,2,False,aout (2025)
2025-08-03 00:00:00.000,2025,aout,8,2,31,dimanche,3,False,aout (2025)
2025-08-04 00:00:00.000,2025,aout,8,2,32,lundi,4,True,aout (2025)
2025-08-05 00:00:00.000,2025,aout,8,2,32,mardi,5,True,aout (2025)
2025-08-06 00:00:00.000,2025,aout,8,2,32,mercredi,6,True,aout (2025)
2025-08-07 00:00:00.000,2025,aout,8,2,32,jeudi,7,True,aout (2025)
2025-08-08 00:00:00.000,2025,aout,8,2,32,vendredi,8,True,aout (2025)
2025-08-09 00:00:00.000,2025,aout,8,2,32,samedi,9,False,aout (2025)
2025-08-10 00:00:00.000,2025,aout,8,2,32,dimanche,10,False,aout (2025)
2025-08-11 00:00:00.000,2025,aout,8,2,33,lundi,11,True,aout (2025)
2025-08-12 00:00:00.000,2025,aout,8,2,33,mardi,12,True,aout (2025)
2025-08-13 00:00:00.000,2025,aout,8,2,33,mercredi,13,True,aout (2025)
2025-08-14 00:00:00.000,2025,aout,8,2,33,jeudi,14,True,aout (2025)
2025-08-15 00:00:00.000,2025,aout,8,2,33,vendredi,15,True,aout (2025)
2025-08-16 00:00:00.000,2025,aout,8,2,33,samedi,16,False,aout (2025)
2025-08-17 00:00:00.000,2025,aout,8,2,33,dimanche,17,False,aout (2025)
2025-08-18 00:00:00.000,2025,aout,8,2,34,lundi,18,True,aout (2025)
2025-08-19 00:00:00.000,2025,aout,8,2,34,mardi,19,True,aout (2025)
2025-08-20 00:00:00.000,2025,aout,8,2,34,mercredi,20,True,aout (2025)
2025-08-21 00:00:00.000,2025,aout,8,2,34,jeudi,21,True,aout (2025)
2025-08-22 00:00:00.000,2025,aout,8,2,34,vendredi,22,True,aout (2025)
2025-08-23 00:00:00.000,2025,aout,8,2,34,samedi,23,False,aout (2025)
2025-08-24 00:00:00.000,2025,aout,8,2,34,dimanche,24,False,aout (2025)
2025-08-25 00:00:00.000,2025,aout,8,2,35,lundi,25,True,aout (2025)
2025-08-26 00:00:00.000,2025,aout,8,2,35,mardi,26,True,aout (2025)
2025-08-27 00:00:00.000,2025,aout,8,2,35,mercredi,27,True,aout (2025)
2025-08-28 00:00:00.000,2025,aout,8,2,35,jeudi,28,True,aout (2025)
2025-08-29 00:00:00.000,2025,aout,8,2,35,vendredi,29,True,aout (2025)
2025-08-30 00:00:00.000,2025,aout,8,2,35,samedi,30,False,aout (2025)
2025-08-31 00:00:00.000,2025,aout,8,2,35,dimanche,31,False,aout (2025)
2025-09-01 00:00:00.000,2025,septembre,9,2,36,lundi,1,True,septembre (2025)
2025-09-02 00:00:00.000,2025,septembre,9,2,36,mardi,2,True,septembre (2025)
2025-09-03 00:00:00.000,2025,septembre,9,2,36,mercredi,3,True,septembre (2025)
2025-09-04 00:00:00.000,2025,septembre,9,2,36,jeudi,4,True,septembre (2025)
2025-09-05 00:00:00.000,2025,septembre,9,2,36,vendredi,5,True,septembre (2025)
2025-09-06 00:00:00.000,2025,septembre,9,2,36,samedi,6,False,septembre (2025)
2025-09-07 00:00:00.000,2025,septembre,9,2,36,dimanche,7,False,septembre (2025)
2025-09-08 00:00:00.000,2025,septembre,9,2,37,lundi,8,True,septembre (2025)
2025-09-09 00:00:00.000,2025,septembre,9,2,37,mardi,9,True,septembre (2025)
2025-09-10 00:00:00.000,2025,septembre,9,2,37,mercredi,10,True,septembre (2025)
2025-09-11 00:00:00.000,2025,septembre,9,2,37,jeudi,11,True,septembre (2025)
2025-09-12 00:00:00.000,2025,septembre,9,2,37,vendredi,12,True,septembre (2025)
2025-09-13 00:00:00.000,2025,septembre,9,2,37,samedi,13,False,septembre (2025)
2025-09-14 00:00:00.000,2025,septembre,9,2,37,dimanche,14,False,septembre (2025)
2025-09-15 00:00:00.000,2025,septembre,9,2,38,lundi,15,True,septembre (2025)
2025-09-16 00:00:00.000,2025,septembre,9,2,38,mardi,16,True,septembre (2025)
2025-09-17 00:00:00.000,2025,septembre,9,2,38,mercredi,17,True,septembre (2025)
2025-09-18 00:00:00.000,2025,septembre,9,2,38,jeudi,18,True,septembre (2025)
2025-09-19 00:00:00.000,2025,septembre,9,2,38,vendredi,19,True,septembre (2025)
2025-09-20 00:00:00.000,2025,septembre,9,2,38,samedi,20,False,septembre (2025)
2025-09-21 00:00:00.000,2025,septembre,9,2,38,dimanche,21,False,septembre (2025)
2025-09-22 00:00:00.000,2025,septembre,9,2,39,lundi,22,True,septembre (2025)
2025-09-23 00:00:00.000,2025,septembre,9,2,39,mardi,23,True,septembre (2025)
2025-09-24 00:00:00.000,2025,septembre,9,2,39,mercredi,24,True,septembre (2025)
2025-09-25 00:00:00.000,2025,septembre,9,2,39,jeudi,25,True,septembre (2025)
2025-09-26 00:00:00.000,2025,septembre,9,2,39,vendredi,26,True,septembre (2025)
2025-09-27 00:00:00.000,2025,septembre,9,2,39,samedi,27,False,septembre (2025)
2025-09-28 00:00:00.000,2025,septembre,9,2,39,dimanche,28,False,septembre (2025)
2025-09-29 00:00:00.000,2025,septembre,9,2,40,lundi,29,True,septembre (2025)
2025-09-30 00:00:00.000,2025,septembre,9,2,40,mardi,30,True,septembre (2025)
2025-10-01 00:00:00.000,2025,octobre,10,2,40,mercredi,1,True,octobre (2025)
2025-10-02 00:00:00.000,2025,octobre,10,2,40,jeudi,2,True,octobre (2025)
2025-10-03 00:00:00.000,2025,octobre,10,2,40,vendredi,3,True,octobre (2025)
2025-10-04 00:00:00.000,2025,octobre,10,2,40,samedi,4,False,octobre (2025)
2025-10-05 00:00:00.000,2025,octobre,10,2,40,dimanche,5,False,octobre (2025)
2025-10-06 00:00:00.000,2025,octobre,10,2,41,lundi,6,True,octobre (2025)
2025-10-07 00:00:00.000,2025,octobre,10,2,41,mardi,7,True,octobre (2025)
2025-10-08 00:00:00.000,2025,octobre,10,2,41,mercredi,8,True,octobre (2025)
2025-10-09 00:00:00.000,2025,octobre,10,2,41,jeudi,9,True,octobre (2025)
2025-10-10 00:00:00.000,2025,octobre,10,2,41,vendredi,10,True,octobre (2025)
2025-10-11 00:00:00.000,2025,octobre,10,2,41,samedi,11,False,octobre (2025)
2025-10-12 00:00:00.000,2025,octobre,10,2,41,dimanche,12,False,octobre (2025)
2025-10-13 00:00:00.000,2025,octobre,10,2,42,lundi,13,True,octobre (2025)
2025-10-14 00:00:00.000,2025,octobre,10,2,42,mardi,14,True,octobre (2025)
2025-10-15 00:00:00.000,2025,octobre,10,2,42,mercredi,15,True,octobre (2025)
2025-10-16 00:00:00.000,2025,octobre,10,2,42,jeudi,16,True,octobre (2025)
2025-10-17 00:00:00.000,2025,octobre,10,2,42,vendredi,17,True,octobre (2025)
2025-10-18 00:00:00.000,2025,octobre,10,2,42,samedi,18,False,octobre (2025)
2025-10-19 00:00:00.000,2025,octobre,10,2,42,dimanche,19,False,octobre (2025)
2025-10-20 00:00:00.000,2025,octobre,10,2,43,lundi,20,True,octobre (2025)
2025-10-21 00:00:00.000,2025,octobre,10,2,43,mardi,21,True,octobre (2025)
2025-10-22 00:00:00.000,2025,octobre,10,2,43,mercredi,22,True,octobre (2025)
2025-10-23 00:00:00.000,2025,octobre,10,2,43,jeudi,23,True,octobre (2025)
2025-10-24 00:00:00.000,2025,octobre,10,2,43,vendredi,24,True,octobre (2025)
2025-10-25 00:00:00.000,2025,octobre,10,2,43,samedi,25,False,octobre (2025)
2025-10-26 00:00:00.000,2025,octobre,10,2,43,dimanche,26,False,octobre (2025)
2025-10-27 00:00:00.000,2025,octobre,10,2,44,lundi,27,True,octobre (2025)
2025-10-28 00:00:00.000,2025,octobre,10,2,44,mardi,28,True,octobre (2025)
2025-10-29 00:00:00.000,2025,octobre,10,2,44,mercredi,29,True,octobre (2025)
2025-10-30 00:00:00.000,2025,octobre,10,2,44,jeudi,30,True,octobre (2025)
2025-10-31 00:00:00.000,2025,octobre,10,2,44,vendredi,31,True,octobre (2025)
2025-11-01 00:00:00.000,2025,novembre,11,2,44,samedi,1,False,novembre (2025)
2025-11-02 00:00:00.000,2025,novembre,11,2,44,dimanche,2,False,novembre (2025)
2025-11-03 00:00:00.000,2025,novembre,11,2,45,lundi,3,True,novembre (2025)
2025-11-04 00:00:00.000,2025,novembre,11,2,45,mardi,4,True,novembre (2025)
2025-11-05 00:00:00.000,2025,novembre,11,2,45,mercredi,5,True,novembre (2025)
2025-11-06 00:00:00.000,2025,novembre,11,2,45,jeudi,6,True,novembre (2025)
2025-11-07 00:00:00.000,2025,novembre,11,2,45,vendredi,7,True,novembre (2025)
2025-11-08 00:00:00.000,2025,novembre,11,2,45,samedi,8,False,novembre (2025)
2025-11-09 00:00:00.000,2025,novembre,11,2,45,dimanche,9,False,novembre (2025)
2025-11-10 00:00:00.000,2025,novembre,11,2,46,lundi,10,True,novembre (2025)
2025-11-11 00:00:00.000,2025,novembre,11,2,46,mardi,11,True,novembre (2025)
2025-11-12 00:00:00.000,2025,novembre,11,2,46,mercredi,12,True,novembre (2025)
2025-11-13 00:00:00.000,2025,novembre,11,2,46,jeudi,13,True,novembre (2025)
2025-11-14 00:00:00.000,2025,novembre,11,2,46,vendredi,14,True,novembre (2025)
2025-11-15 00:00:00.000,2025,novembre,11,2,46,samedi,15,False,novembre (2025)
2025-11-16 00:00:00.000,2025,novembre,11,2,46,dimanche,16,False,novembre (2025)
2025-11-17 00:00:00.000,2025,novembre,11,2,47,lundi,17,True,novembre (2025)
2025-11-18 00:00:00.000,2025,novembre,11,2,47,mardi,18,True,novembre (2025)
2025-11-19 00:00:00.000,2025,novembre,11,2,47,mercredi,19,True,novembre (2025)
2025-11-20 00:00:00.000,2025,novembre,11,2,47,jeudi,20,True,novembre (2025)
2025-11-21 00:00:00.000,2025,novembre,11,2,47,vendredi,21,True,novembre (2025)
2025-11-22 00:00:00.000,2025,novembre,11,2,47,samedi,22,False,novembre (2025)
2025-11-23 00:00:00.000,2025,novembre,11,2,47,dimanche,23,False,novembre (2025)
2025-11-24 00:00:00.000,2025,novembre,11,2,48,lundi,24,True,novembre (2025)
2025-11-25 00:00:00.000,2025,novembre,11,2,48,mardi,25,True,novembre (2025)
2025-11-26 00:00:00.000,2025,novembre,11,2,48,mercredi,26,True,novembre (2025)
2025-11-27 00:00:00.000,2025,novembre,11,2,48,jeudi,27,True,novembre (2025)
2025-11-28 00:00:00.000,2025,novembre,11,2,48,vendredi,28,True,novembre (2025)
2025-11-29 00:00:00.000,2025,novembre,11,2,48,samedi,29,False,novembre (2025)
2025-11-30 00:00:00.000,2025,novembre,11,2,48,dimanche,30,False,novembre (2025)
2025-12-01 00:00:00.000,2025,decembre,12,2,49,lundi,1,True,decembre (2025)
2025-12-02 00:00:00.000,2025,decembre,12,2,49,mardi,2,True,decembre (2025)
2025-12-03 00:00:00.000,2025,decembre,12,2,49,mercredi,3,True,decembre (2025)
2025-12-04 00:00:00.000,2025,decembre,12,2,49,jeudi,4,True,decembre (2025)
2025-12-05 00:00:00.000,2025,decembre,12,2,49,vendredi,5,True,decembre (2025)
2025-12-06 00:00:00.000,2025,decembre,12,2,49,samedi,6,False,decembre (2025)
2025-12-07 00:00:00.000,2025,decembre,12,2,49,dimanche,7,False,decembre (2025)
2025-12-08 00:00:00.000,2025,decembre,12,2,50,lundi,8,True,decembre (2025)
2025-12-09 00:00:00.000,2025,decembre,12,2,50,mardi,9,True,decembre (2025)
2025-12-10 00:00:00.000,2025,decembre,12,2,50,mercredi,10,True,decembre (2025)
2025-12-11 00:00:00.000,2025,decembre,12,2,50,jeudi,11,True,decembre (2025)
2025-12-12 00:00:00.000,2025,decembre,12,2,50,vendredi,12,True,decembre (2025)
2025-12-13 00:00:00.000,2025,decembre,12,2,50,samedi,13,False,decembre (2025)
2025-12-14 00:00:00.000,2025,decembre,12,2,50,dimanche,14,False,decembre (2025)
2025-12-15 00:00:00.000,2025,decembre,12,2,51,lundi,15,True,decembre (2025)
2025-12-16 00:00:00.000,2025,decembre,12,2,51,mardi,16,True,decembre (2025)
2025-12-17 00:00:00.000,2025,decembre,12,2,51,mercredi,17,True,decembre (2025)
2025-12-18 00:00:00.000,2025,decembre,12,2,51,jeudi,18,True,decembre (2025)
2025-12-19 00:00:00.000,2025,decembre,12,2,51,vendredi,19,True,decembre (2025)
2025-12-20 00:00:00.000,2025,decembre,12,2,51,samedi,20,False,decembre (2025)
2025-12-21 00:00:00.000,2025,decembre,12,2,51,dimanche,21,False,decembre (2025)
2025-12-22 00:00:00.000,2025,decembre,12,2,52,lundi,22,True,decembre (2025)
2025-12-23 00:00:00.000,2025,decembre,12,2,52,mardi,23,True,decembre (2025)
2025-12-24 00:00:00.000,2025,decembre,12,2,52,mercredi,24,True,decembre (2025)
2025-12-25 00:00:00.000,2025,decembre,12,2,52,jeudi,25,True,decembre (2025)
2025-12-26 00:00:00.000,2025,decembre,12,2,52,vendredi,26,True,decembre (2025)
2025-12-27 00:00:00.000,2025,decembre,12,2,52,samedi,27,False,decembre (2025)
2025-12-28 00:00:00.000,2025,decembre,12,2,52,dimanche,28,False,decembre (2025)
2025-12-29 00:00:00.000,2025,decembre,12,2,1,lundi,29,True,decembre (2025)
2025-12-30 00:00:00.000,2025,decembre,12,2,1,mardi,30,True,decembre (2025)
2025-12-31 00:00:00.000,2025,decembre,12,2,1,mercredi,31,True,decembre (2025)
2026-01-01 00:00:00.000,2026,janvier,1,1,1,jeudi,1,True,janvier (2026)
2026-01-02 00:00:00.000,2026,janvier,1,1,1,vendredi,2,True,janvier (2026)
2026-01-03 00:00:00.000,2026,janvier,1,1,1,samedi,3,False,janvier (2026)
2026-01-04 00:00:00.000,2026,janvier,1,1,1,dimanche,4,False,janvier (2026)
2026-01-05 00:00:00.000,2026,janvier,1,1,2,lundi,5,True,janvier (2026)
2026-01-06 00:00:00.000,2026,janvier,1,1,2,mardi,6,True,janvier (2026)
2026-01-07 00:00:00.000,2026,janvier,1,1,2,mercredi,7,True,janvier (2026)
2026-01-08 00:00:00.000,2026,janvier,1,1,2,jeudi,8,True,janvier (2026)
2026-01-09 00:00:00.000,2026,janvier,1,1,2,vendredi,9,True,janvier (2026)
2026-01-10 00:00:00.000,2026,janvier,1,1,2,samedi,10,False,janvier (2026)
2026-01-11 00:00:00.000,2026,janvier,1,1,2,dimanche,11,False,janvier (2026)
2026-01-12 00:00:00.000,2026,janvier,1,1,3,lundi,12,True,janvier (2026)
2026-01-13 00:00:00.000,2026,janvier,1,1,3,mardi,13,True,janvier (2026)
2026-01-14 00:00:00.000,2026,janvier,1,1,3,mercredi,14,True,janvier (2026)
2026-01-15 00:00:00.000,2026,janvier,1,1,3,jeudi,15,True,janvier (2026)
2026-01-16 00:00:00.000,2026,janvier,1,1,3,vendredi,16,True,janvier (2026)
2026-01-17 00:00:00.000,2026,janvier,1,1,3,samedi,17,False,janvier (2026)
2026-01-18 00:00:00.000,2026,janvier,1,1,3,dimanche,18,False,janvier (2026)
2026-01-19 00:00:00.000,2026,janvier,1,1,4,lundi,19,True,janvier (2026)
2026-01-20 00:00:00.000,2026,janvier,1,1,4,mardi,20,True,janvier (2026)
2026-01-21 00:00:00.000,2026,janvier,1,1,4,mercredi,21,True,janvier (2026)
2026-01-22 00:00:00.000,2026,janvier,1,1,4,jeudi,22,True,janvier (2026)
2026-01-23 00:00:00.000,2026,janvier,1,1,4,vendredi,23,True,janvier (2026)
2026-01-24 00:00:00.000,2026,janvier,1,1,4,samedi,24,False,janvier (2026)
2026-01-25 00:00:00.000,2026,janvier,1,1,4,dimanche,25,False,janvier (2026)
2026-01-26 00:00:00.000,2026,janvier,1,1,5,lundi,26,True,janvier (2026)
2026-01-27 00:00:00.000,2026,janvier,1,1,5,mardi,27,True,janvier (2026)
2026-01-28 00:00:00.000,2026,janvier,1,1,5,mercredi,28,True,janvier (2026)
2026-01-29 00:00:00.000,2026,janvier,1,1,5,jeudi,29,True,janvier (2026)
2026-01-30 00:00:00.000,2026,janvier,1,1,5,vendredi,30,True,janvier (2026)
2026-01-31 00:00:00.000,2026,janvier,1,1,5,samedi,31,False,janvier (2026)
2026-02-01 00:00:00.000,2026,fevrier,2,1,5,dimanche,1,False,fevrier (2026)
2026-02-02 00:00:00.000,2026,fevrier,2,1,6,lundi,2,True,fevrier (2026)
2026-02-03 00:00:00.000,2026,fevrier,2,1,6,mardi,3,True,fevrier (2026)
2026-02-04 00:00:00.000,2026,fevrier,2,1,6,mercredi,4,True,fevrier (2026)
2026-02-05 00:00:00.000,2026,fevrier,2,1,6,jeudi,5,True,fevrier (2026)
2026-02-06 00:00:00.000,2026,fevrier,2,1,6,vendredi,6,True,fevrier (2026)
2026-02-07 00:00:00.000,2026,fevrier,2,1,6,samedi,7,False,fevrier (2026)
2026-02-08 00:00:00.000,2026,fevrier,2,1,6,dimanche,8,False,fevrier (2026)
2026-02-09 00:00:00.000,2026,fevrier,2,1,7,lundi,9,True,fevrier (2026)
2026-02-10 00:00:00.000,2026,fevrier,2,1,7,mardi,10,True,fevrier (2026)
2026-02-11 00:00:00.000,2026,fevrier,2,1,7,mercredi,11,True,fevrier (2026)
2026-02-12 00:00:00.000,2026,fevrier,2,1,7,jeudi,12,True,fevrier (2026)
2026-02-13 00:00:00.000,2026,fevrier,2,1,7,vendredi,13,True,fevrier (2026)
2026-02-14 00:00:00.000,2026,fevrier,2,1,7,samedi,14,False,fevrier (2026)
2026-02-15 00:00:00.000,2026,fevrier,2,1,7,dimanche,15,False,fevrier (2026)
2026-02-16 00:00:00.000,2026,fevrier,2,1,8,lundi,16,True,fevrier (2026)
2026-02-17 00:00:00.000,2026,fevrier,2,1,8,mardi,17,True,fevrier (2026)
2026-02-18 00:00:00.000,2026,fevrier,2,1,8,mercredi,18,True,fevrier (2026)
2026-02-19 00:00:00.000,2026,fevrier,2,1,8,jeudi,19,True,fevrier (2026)
2026-02-20 00:00:00.000,2026,fevrier,2,1,8,vendredi,20,True,fevrier (2026)
2026-02-21 00:00:00.000,2026,fevrier,2,1,8,samedi,21,False,fevrier (2026)
2026-02-22 00:00:00.000,2026,fevrier,2,1,8,dimanche,22,False,fevrier (2026)
2026-02-23 00:00:00.000,2026,fevrier,2,1,9,lundi,23,True,fevrier (2026)
2026-02-24 00:00:00.000,2026,fevrier,2,1,9,mardi,24,True,fevrier (2026)
2026-02-25 00:00:00.000,2026,fevrier,2,1,9,mercredi,25,True,fevrier (2026)
2026-02-26 00:00:00.000,2026,fevrier,2,1,9,jeudi,26,True,fevrier (2026)
2026-02-27 00:00:00.000,2026,fevrier,2,1,9,vendredi,27,True,fevrier (2026)
2026-02-28 00:00:00.000,2026,fevrier,2,1,9,samedi,28,False,fevrier (2026)
2026-03-01 00:00:00.000,2026,mars,3,1,9,dimanche,1,False,mars (2026)
2026-03-02 00:00:00.000,2026,mars,3,1,10,lundi,2,True,mars (2026)
2026-03-03 00:00:00.000,2026,mars,3,1,10,mardi,3,True,mars (2026)
2026-03-04 00:00:00.000,2026,mars,3,1,10,mercredi,4,True,mars (2026)
2026-03-05 00:00:00.000,2026,mars,3,1,10,jeudi,5,True,mars (2026)
2026-03-06 00:00:00.000,2026,mars,3,1,10,vendredi,6,True,mars (2026)
2026-03-07 00:00:00.000,2026,mars,3,1,10,samedi,7,False,mars (2026)
2026-03-08 00:00:00.000,2026,mars,3,1,10,dimanche,8,False,mars (2026)
2026-03-09 00:00:00.000,2026,mars,3,1,11,lundi,9,True,mars (2026)
2026-03-10 00:00:00.000,2026,mars,3,1,11,mardi,10,True,mars (2026)
2026-03-11 00:00:00.000,2026,mars,3,1,11,mercredi,11,True,mars (2026)
2026-03-12 00:00:00.000,2026,mars,3,1,11,jeudi,12,True,mars (2026)
2026-03-13 00:00:00.000,2026,mars,3,1,11,vendredi,13,True,mars (2026)
2026-03-14 00:00:00.000,2026,mars,3,1,11,samedi,14,False,mars (2026)
2026-03-15 00:00:00.000,2026,mars,3,1,11,dimanche,15,False,mars (2026)
2026-03-16 00:00:00.000,2026,mars,3,1,12,lundi,16,True,mars (2026)
2026-03-17 00:00:00.000,2026,mars,3,1,12,mardi,17,True,mars (2026)
2026-03-18 00:00:00.000,2026,mars,3,1,12,mercredi,18,True,mars (2026)
2026-03-19 00:00:00.000,2026,mars,3,1,12,jeudi,19,True,mars (2026)
2026-03-20 00:00:00.000,2026,mars,3,1,12,vendredi,20,True,mars (2026)
2026-03-21 00:00:00.000,2026,mars,3,1,12,samedi,21,False,mars (2026)
2026-03-22 00:00:00.000,2026,mars,3,1,12,dimanche,22,False,mars (2026)
2026-03-23 00:00:00.000,2026,mars,3,1,13,lundi,23,True,mars (2026)
2026-03-24 00:00:00.000,2026,mars,3,1,13,mardi,24,True,mars (2026)
2026-03-25 00:00:00.000,2026,mars,3,1,13,mercredi,25,True,mars (2026)
2026-03-26 00:00:00.000,2026,mars,3,1,13,jeudi,26,True,mars (2026)
2026-03-27 00:00:00.000,2026,mars,3,1,13,vendredi,27,True,mars (2026)
2026-03-28 00:00:00.000,2026,mars,3,1,13,samedi,28,False,mars (2026)
2026-03-29 00:00:00.000,2026,mars,3,1,13,dimanche,29,False,mars (2026)
2026-03-30 00:00:00.000,2026,mars,3,1,14,lundi,30,True,mars (2026)
2026-03-31 00:00:00.000,2026,mars,3,1,14,mardi,31,True,mars (2026)
2026-04-01 00:00:00.000,2026,avril,4,1,14,mercredi,1,True,avril (2026)
2026-04-02 00:00:00.000,2026,avril,4,1,14,jeudi,2,True,avril (2026)
2026-04-03 00:00:00.000,2026,avril,4,1,14,vendredi,3,True,avril (2026)
2026-04-04 00:00:00.000,2026,avril,4,1,14,samedi,4,False,avril (2026)
2026-04-05 00:00:00.000,2026,avril,4,1,14,dimanche,5,False,avril (2026)
2026-04-06 00:00:00.000,2026,avril,4,1,15,lundi,6,True,avril (2026)
2026-04-07 00:00:00.000,2026,avril,4,1,15,mardi,7,True,avril (2026)
2026-04-08 00:00:00.000,2026,avril,4,1,15,mercredi,8,True,avril (2026)
2026-04-09 00:00:00.000,2026,avril,4,1,15,jeudi,9,True,avril (2026)
2026-04-10 00:00:00.000,2026,avril,4,1,15,vendredi,10,True,avril (2026)
2026-04-11 00:00:00.000,2026,avril,4,1,15,samedi,11,False,avril (2026)
2026-04-12 00:00:00.000,2026,avril,4,1,15,dimanche,12,False,avril (2026)
2026-04-13 00:00:00.000,2026,avril,4,1,16,lundi,13,True,avril (2026)
2026-04-14 00:00:00.000,2026,avril,4,1,16,mardi,14,True,avril (2026)
2026-04-15 00:00:00.000,2026,avril,4,1,16,mercredi,15,True,avril (2026)
2026-04-16 00:00:00.000,2026,avril,4,1,16,jeudi,16,True,avril (2026)
2026-04-17 00:00:00.000,2026,avril,4,1,16,vendredi,17,True,avril (2026)
2026-04-18 00:00:00.000,2026,avril,4,1,16,samedi,18,False,avril (2026)
2026-04-19 00:00:00.000,2026,avril,4,1,16,dimanche,19,False,avril (2026)
2026-04-20 00:00:00.000,2026,avril,4,1,17,lundi,20,True,avril (2026)
2026-04-21 00:00:00.000,2026,avril,4,1,17,mardi,21,True,avril (2026)
2026-04-22 00:00:00.000,2026,avril,4,1,17,mercredi,22,True,avril (2026)
2026-04-23 00:00:00.000,2026,avril,4,1,17,jeudi,23,True,avril (2026)
2026-04-24 00:00:00.000,2026,avril,4,1,17,vendredi,24,True,avril (2026)
2026-04-25 00:00:00.000,2026,avril,4,1,17,samedi,25,False,avril (2026)
2026-04-26 00:00:00.000,2026,avril,4,1,17,dimanche,26,False,avril (2026)
2026-04-27 00:00:00.000,2026,avril,4,1,18,lundi,27,True,avril (2026)
2026-04-28 00:00:00.000,2026,avril,4,1,18,mardi,28,True,avril (2026)
2026-04-29 00:00:00.000,2026,avril,4,1,18,mercredi,29,True,avril (2026)
2026-04-30 00:00:00.000,2026,avril,4,1,18,jeudi,30,True,avril (2026)
2026-05-01 00:00:00.000,2026,mai,5,1,18,vendredi,1,True,mai (2026)
2026-05-02 00:00:00.000,2026,mai,5,1,18,samedi,2,False,mai (2026)
2026-05-03 00:00:00.000,2026,mai,5,1,18,dimanche,3,False,mai (2026)
2026-05-04 00:00:00.000,2026,mai,5,1,19,lundi,4,True,mai (2026)
2026-05-05 00:00:00.000,2026,mai,5,1,19,mardi,5,True,mai (2026)
2026-05-06 00:00:00.000,2026,mai,5,1,19,mercredi,6,True,mai (2026)
2026-05-07 00:00:00.000,2026,mai,5,1,19,jeudi,7,True,mai (2026)
2026-05-08 00:00:00.000,2026,mai,5,1,19,vendredi,8,True,mai (2026)
2026-05-09 00:00:00.000,2026,mai,5,1,19,samedi,9,False,mai (2026)
2026-05-10 00:00:00.000,2026,mai,5,1,19,dimanche,10,False,mai (2026)
2026-05-11 00:00:00.000,2026,mai,5,1,20,lundi,11,True,mai (2026)
2026-05-12 00:00:00.000,2026,mai,5,1,20,mardi,12,True,mai (2026)
2026-05-13 00:00:00.000,2026,mai,5,1,20,mercredi,13,True,mai (2026)
2026-05-14 00:00:00.000,2026,mai,5,1,20,jeudi,14,True,mai (2026)
2026-05-15 00:00:00.000,2026,mai,5,1,20,vendredi,15,True,mai (2026)
2026-05-16 00:00:00.000,2026,mai,5,1,20,samedi,16,False,mai (2026)
2026-05-17 00:00:00.000,2026,mai,5,1,20,dimanche,17,False,mai (2026)
2026-05-18 00:00:00.000,2026,mai,5,1,21,lundi,18,True,mai (2026)
2026-05-19 00:00:00.000,2026,mai,5,1,21,mardi,19,True,mai (2026)
2026-05-20 00:00:00.000,2026,mai,5,1,21,mercredi,20,True,mai (2026)
2026-05-21 00:00:00.000,2026,mai,5,1,21,jeudi,21,True,mai (2026)
2026-05-22 00:00:00.000,2026,mai,5,1,21,vendredi,22,True,mai (2026)
